customer_key,name,segment,city
1,Summit Group,Commercial,Easton
2,Gray Pierce,Residential,Easton
3,Blake Pierce,Residential,Brookline
4,Iris Pierce,Residential,Fairview
5,Devon Pierce,Residential,Cascade
6,Vertex Realty,Commercial,Easton
7,Logan Underwood,Residential,Westgate
8,Kai Quint,Residential,Cascade
9,Vertex Realty,Commercial,Westgate
10,Kai Underwood,Residential,Fairview
11,Apex Foods,Commercial,Westgate
12,Jordan Underwood,Residential,Brookline
13,Harper Tate,Residential,Fairview
14,Gray Voss,Residential,Easton
15,Harper Sloan,Residential,Brookline
16,Logan Pierce,Residential,Brookline
17,Blake Pierce,Residential,Westgate
18,Iris Tate,Residential,Westgate
19,Finley Underwood,Residential,Easton
20,Avery Nolan,Residential,Fairview
21,Apex Foods,Commercial,Brookline
22,Emery Voss,Residential,Westgate
23,Summit Foods,Commercial,Cascade
24,Finley Voss,Residential,Brookline
25,Avery Tate,Residential,Westgate
26,Vertex Group,Commercial,Westgate
27,Harbor Realty,Commercial,Fairview
28,Avery Tate,Residential,Westgate
29,Gray Reyes,Residential,Cascade
30,Blake Voss,Residential,Brookline
31,Vertex Realty,Commercial,Brookline
32,Emery Reyes,Residential,Fairview
33,Logan Nolan,Residential,Westgate
34,Kai Underwood,Residential,Fairview
35,Harbor Group,Commercial,Brookline
36,Iris Nolan,Residential,Cascade
37,Devon Nolan,Residential,Brookline
38,Casey Pierce,Residential,Brookline
39,Vertex Realty,Commercial,Westgate
40,Finley Pierce,Residential,Easton
41,Logan Underwood,Residential,Brookline
42,Logan Quint,Residential,Fairview
43,Avery Reyes,Residential,Easton
44,Kai Underwood,Residential,Easton
45,Blake Reyes,Residential,Westgate
46,Apex Foods,Commercial,Brookline
47,Emery Nolan,Residential,Brookline
48,Emery Tate,Residential,Cascade
49,Kai Tate,Residential,Westgate
50,Emery Tate,Residential,Cascade
51,Blake Pierce,Residential,Brookline
52,Vertex Foods,Commercial,Fairview
53,Gray Nolan,Residential,Westgate
54,Kai Tate,Residential,Brookline
55,Apex Realty,Commercial,Brookline
56,Finley Reyes,Residential,Easton
57,Casey Nolan,Residential,Cascade
58,Jordan Underwood,Residential,Brookline
59,Jordan Sloan,Residential,Westgate
60,Gray Underwood,Residential,Fairview
61,Blake Sloan,Residential,Fairview
62,Harbor Foods,Commercial,Fairview
63,Devon Reyes,Residential,Brookline
64,Devon Tate,Residential,Westgate
65,Summit Realty,Commercial,Easton
66,Finley Underwood,Residential,Fairview
67,Finley Nolan,Residential,Westgate
68,Harbor Logistics,Commercial,Easton
69,Devon Voss,Residential,Westgate
70,Finley Underwood,Residential,Brookline
71,Kai Tate,Residential,Fairview
72,Casey Reyes,Residential,Brookline
73,Jordan Voss,Residential,Easton
74,Blake Reyes,Residential,Fairview
75,Avery Quint,Residential,Brookline
76,Harper Pierce,Residential,Easton
77,Emery Pierce,Residential,Fairview
78,Vertex Group,Commercial,Easton
79,Emery Tate,Residential,Westgate
80,Iris Pierce,Residential,Brookline
81,Gray Quint,Residential,Westgate
82,Kai Quint,Residential,Easton
83,Apex Group,Commercial,Fairview
84,Harbor Foods,Commercial,Westgate
85,Logan Underwood,Residential,Easton
86,Iris Reyes,Residential,Easton
87,Blake Tate,Residential,Cascade
88,Apex Group,Commercial,Easton
89,Logan Quint,Residential,Westgate
90,Logan Reyes,Residential,Westgate
91,Blake Sloan,Residential,Brookline
92,Gray Sloan,Residential,Westgate
93,Kai Voss,Residential,Easton
94,Gray Nolan,Residential,Brookline
95,Harbor Foods,Commercial,Easton
96,Avery Nolan,Residential,Cascade
97,Emery Pierce,Residential,Fairview
98,Emery Voss,Residential,Easton
99,Devon Tate,Residential,Westgate
100,Apex Foods,Commercial,Fairview
101,Gray Pierce,Residential,Brookline
102,Devon Pierce,Residential,Easton
103,Summit Foods,Commercial,Fairview
104,Harbor Realty,Commercial,Cascade
105,Iris Voss,Residential,Fairview
106,Jordan Underwood,Residential,Easton
107,Harbor Group,Commercial,Cascade
108,Apex Realty,Commercial,Brookline
109,Kai Pierce,Residential,Easton
110,Vertex Realty,Commercial,Easton
111,Summit Group,Commercial,Easton
112,Finley Nolan,Residential,Brookline
113,Emery Sloan,Residential,Brookline
114,Vertex Realty,Commercial,Cascade
115,Jordan Reyes,Residential,Cascade
116,Gray Nolan,Residential,Easton
117,Emery Tate,Residential,Westgate
118,Summit Foods,Commercial,Westgate
119,Summit Realty,Commercial,Cascade
120,Finley Tate,Residential,Fairview
121,Devon Tate,Residential,Easton
122,Devon Tate,Residential,Westgate
123,Vertex Foods,Commercial,Fairview
124,Apex Group,Commercial,Brookline
125,Kai Reyes,Residential,Cascade
126,Avery Sloan,Residential,Westgate
127,Avery Tate,Residential,Cascade
128,Blake Pierce,Residential,Fairview
129,Kai Pierce,Residential,Fairview
130,Apex Realty,Commercial,Brookline
131,Kai Voss,Residential,Easton
132,Jordan Tate,Residential,Easton
133,Jordan Nolan,Residential,Brookline
134,Logan Tate,Residential,Brookline
135,Harper Sloan,Residential,Cascade
136,Avery Pierce,Residential,Westgate
137,Finley Underwood,Residential,Westgate
138,Devon Tate,Residential,Fairview
139,Jordan Nolan,Residential,Fairview
140,Harper Tate,Residential,Easton
141,Harper Tate,Residential,Easton
142,Casey Quint,Residential,Easton
143,Harbor Group,Commercial,Westgate
144,Summit Realty,Commercial,Cascade
145,Harper Sloan,Residential,Cascade
146,Summit Logistics,Commercial,Easton
147,Casey Tate,Residential,Cascade
148,Apex Foods,Commercial,Brookline
149,Avery Nolan,Residential,Fairview
150,Gray Quint,Residential,Brookline
151,Avery Tate,Residential,Fairview
152,Blake Quint,Residential,Easton
153,Casey Tate,Residential,Fairview
154,Casey Voss,Residential,Brookline
155,Harper Sloan,Residential,Fairview
156,Casey Quint,Residential,Easton
157,Emery Voss,Residential,Brookline
158,Iris Quint,Residential,Brookline
159,Apex Realty,Commercial,Fairview
160,Avery Underwood,Residential,Brookline
161,Avery Reyes,Residential,Cascade
162,Emery Voss,Residential,Brookline
163,Devon Nolan,Residential,Easton
164,Finley Underwood,Residential,Easton
165,Blake Quint,Residential,Brookline
166,Summit Realty,Commercial,Fairview
167,Devon Pierce,Residential,Westgate
168,Summit Group,Commercial,Brookline
169,Devon Tate,Residential,Westgate
170,Kai Sloan,Residential,Brookline
171,Summit Logistics,Commercial,Fairview
172,Apex Realty,Commercial,Easton
173,Gray Sloan,Residential,Easton
174,Blake Sloan,Residential,Westgate
175,Gray Reyes,Residential,Westgate
176,Finley Nolan,Residential,Fairview
177,Emery Sloan,Residential,Westgate
178,Summit Logistics,Commercial,Cascade
179,Casey Sloan,Residential,Brookline
180,Avery Reyes,Residential,Fairview
181,Finley Underwood,Residential,Westgate
182,Iris Quint,Residential,Cascade
183,Jordan Pierce,Residential,Brookline
184,Jordan Reyes,Residential,Cascade
185,Finley Underwood,Residential,Brookline
186,Iris Tate,Residential,Cascade
187,Finley Underwood,Residential,Westgate
188,Gray Voss,Residential,Easton
189,Vertex Group,Commercial,Westgate
190,Iris Sloan,Residential,Westgate
191,Harbor Group,Commercial,Westgate
192,Blake Pierce,Residential,Brookline
193,Kai Quint,Residential,Westgate
194,Harper Quint,Residential,Easton
195,Vertex Group,Commercial,Fairview
196,Blake Voss,Residential,Fairview
197,Harbor Foods,Commercial,Cascade
198,Blake Nolan,Residential,Westgate
199,Jordan Underwood,Residential,Fairview
200,Blake Nolan,Residential,Westgate
201,Logan Underwood,Residential,Fairview
202,Blake Sloan,Residential,Fairview
203,Casey Pierce,Residential,Fairview
204,Vertex Realty,Commercial,Brookline
205,Emery Quint,Residential,Easton
206,Casey Underwood,Residential,Fairview
207,Gray Tate,Residential,Easton
208,Vertex Foods,Commercial,Cascade
209,Avery Reyes,Residential,Brookline
210,Blake Voss,Residential,Fairview
211,Vertex Foods,Commercial,Fairview
212,Logan Nolan,Residential,Easton
213,Blake Quint,Residential,Fairview
214,Devon Tate,Residential,Westgate
215,Vertex Realty,Commercial,Westgate
216,Emery Underwood,Residential,Westgate
217,Devon Tate,Residential,Fairview
218,Vertex Foods,Commercial,Cascade
219,Apex Group,Commercial,Brookline
220,Apex Foods,Commercial,Cascade
221,Harper Voss,Residential,Westgate
222,Avery Pierce,Residential,Easton
223,Devon Quint,Residential,Cascade
224,Summit Logistics,Commercial,Westgate
225,Kai Pierce,Residential,Easton
226,Kai Tate,Residential,Westgate
227,Emery Sloan,Residential,Cascade
228,Harbor Group,Commercial,Easton
229,Harbor Group,Commercial,Easton
230,Iris Nolan,Residential,Westgate
231,Finley Tate,Residential,Fairview
232,Devon Voss,Residential,Cascade
233,Iris Nolan,Residential,Cascade
234,Kai Voss,Residential,Easton
235,Devon Quint,Residential,Easton
236,Jordan Pierce,Residential,Fairview
237,Finley Quint,Residential,Brookline
238,Blake Underwood,Residential,Cascade
239,Kai Nolan,Residential,Westgate
240,Vertex Realty,Commercial,Westgate
241,Casey Tate,Residential,Fairview
242,Summit Logistics,Commercial,Brookline
243,Summit Logistics,Commercial,Cascade
244,Jordan Sloan,Residential,Fairview
245,Harbor Realty,Commercial,Cascade
246,Blake Pierce,Residential,Easton
247,Devon Underwood,Residential,Cascade
248,Apex Logistics,Commercial,Brookline
249,Jordan Voss,Residential,Westgate
250,Finley Pierce,Residential,Easton
251,Kai Pierce,Residential,Cascade
252,Jordan Quint,Residential,Easton
253,Gray Pierce,Residential,Westgate
254,Iris Nolan,Residential,Westgate
255,Jordan Quint,Residential,Easton
256,Finley Pierce,Residential,Fairview
257,Iris Nolan,Residential,Cascade
258,Logan Underwood,Residential,Westgate
259,Jordan Tate,Residential,Fairview
260,Devon Nolan,Residential,Fairview
261,Summit Logistics,Commercial,Westgate
262,Harbor Logistics,Commercial,Fairview
263,Jordan Voss,Residential,Westgate
264,Iris Nolan,Residential,Fairview
265,Avery Sloan,Residential,Easton
266,Finley Quint,Residential,Westgate
267,Apex Group,Commercial,Westgate
268,Iris Voss,Residential,Westgate
269,Blake Tate,Residential,Cascade
270,Finley Underwood,Residential,Fairview
271,Harper Pierce,Residential,Cascade
272,Apex Logistics,Commercial,Westgate
273,Apex Group,Commercial,Westgate
274,Apex Logistics,Commercial,Cascade
275,Apex Logistics,Commercial,Easton
276,Logan Reyes,Residential,Fairview
277,Apex Logistics,Commercial,Westgate
278,Harper Quint,Residential,Brookline
279,Logan Reyes,Residential,Easton
280,Blake Tate,Residential,Cascade
281,Logan Tate,Residential,Brookline
282,Logan Underwood,Residential,Brookline
283,Kai Nolan,Residential,Fairview
284,Emery Quint,Residential,Brookline
285,Emery Tate,Residential,Fairview
286,Emery Underwood,Residential,Cascade
287,Vertex Group,Commercial,Cascade
288,Blake Underwood,Residential,Fairview
289,Summit Group,Commercial,Easton
290,Iris Nolan,Residential,Easton
291,Harbor Foods,Commercial,Westgate
292,Summit Group,Commercial,Fairview
293,Iris Sloan,Residential,Westgate
294,Iris Tate,Residential,Brookline
295,Apex Logistics,Commercial,Cascade
296,Casey Sloan,Residential,Fairview
297,Finley Underwood,Residential,Fairview
298,Devon Sloan,Residential,Fairview
299,Iris Voss,Residential,Brookline
300,Devon Voss,Residential,Westgate
301,Gray Reyes,Residential,Brookline
302,Gray Quint,Residential,Easton
303,Casey Sloan,Residential,Cascade
304,Devon Pierce,Residential,Brookline
305,Casey Reyes,Residential,Cascade
306,Devon Underwood,Residential,Westgate
307,Apex Group,Commercial,Fairview
308,Gray Nolan,Residential,Brookline
309,Emery Quint,Residential,Brookline
310,Finley Nolan,Residential,Westgate
311,Blake Pierce,Residential,Cascade
312,Devon Quint,Residential,Cascade
313,Devon Sloan,Residential,Cascade
314,Summit Group,Commercial,Cascade
315,Apex Realty,Commercial,Fairview
316,Harper Voss,Residential,Fairview
317,Harbor Logistics,Commercial,Cascade
318,Vertex Group,Commercial,Easton
319,Kai Underwood,Residential,Westgate
320,Jordan Underwood,Residential,Fairview
321,Kai Tate,Residential,Cascade
322,Harbor Logistics,Commercial,Cascade
323,Kai Nolan,Residential,Easton
324,Emery Voss,Residential,Brookline
325,Harper Voss,Residential,Fairview
326,Jordan Sloan,Residential,Fairview
327,Jordan Underwood,Residential,Brookline
328,Casey Sloan,Residential,Brookline
329,Avery Pierce,Residential,Westgate
330,Casey Sloan,Residential,Fairview
331,Finley Quint,Residential,Brookline
332,Blake Tate,Residential,Easton
333,Apex Foods,Commercial,Cascade
334,Vertex Realty,Commercial,Fairview
335,Summit Realty,Commercial,Westgate
336,Summit Group,Commercial,Brookline
337,Avery Tate,Residential,Cascade
338,Kai Nolan,Residential,Fairview
339,Vertex Realty,Commercial,Cascade
340,Harbor Foods,Commercial,Easton
341,Iris Tate,Residential,Fairview
342,Apex Group,Commercial,Cascade
343,Vertex Logistics,Commercial,Easton
344,Summit Realty,Commercial,Brookline
345,Casey Reyes,Residential,Brookline
346,Kai Tate,Residential,Brookline
347,Apex Realty,Commercial,Easton
348,Blake Voss,Residential,Brookline
349,Harper Pierce,Residential,Fairview
350,Harbor Realty,Commercial,Westgate
351,Casey Tate,Residential,Westgate
352,Summit Group,Commercial,Cascade
353,Devon Reyes,Residential,Fairview
354,Harbor Group,Commercial,Cascade
355,Gray Nolan,Residential,Easton
356,Harbor Logistics,Commercial,Easton
357,Harbor Logistics,Commercial,Fairview
358,Jordan Pierce,Residential,Fairview
359,Iris Nolan,Residential,Fairview
360,Vertex Realty,Commercial,Easton
361,Blake Sloan,Residential,Easton
362,Blake Nolan,Residential,Cascade
363,Devon Quint,Residential,Cascade
364,Harper Pierce,Residential,Brookline
365,Blake Nolan,Residential,Fairview
366,Devon Tate,Residential,Fairview
367,Devon Reyes,Residential,Easton
368,Harper Sloan,Residential,Cascade
369,Kai Reyes,Residential,Brookline
370,Vertex Foods,Commercial,Westgate
371,Harbor Logistics,Commercial,Brookline
372,Logan Underwood,Residential,Westgate
373,Logan Pierce,Residential,Brookline
374,Blake Quint,Residential,Cascade
375,Apex Logistics,Commercial,Westgate
376,Jordan Underwood,Residential,Easton
377,Emery Nolan,Residential,Westgate
378,Finley Nolan,Residential,Westgate
379,Summit Foods,Commercial,Fairview
380,Harbor Foods,Commercial,Westgate
381,Iris Tate,Residential,Cascade
382,Jordan Quint,Residential,Brookline
383,Vertex Logistics,Commercial,Westgate
384,Vertex Group,Commercial,Westgate
385,Logan Pierce,Residential,Cascade
386,Gray Pierce,Residential,Cascade
387,Iris Nolan,Residential,Fairview
388,Harper Sloan,Residential,Easton
389,Iris Reyes,Residential,Cascade
390,Vertex Logistics,Commercial,Westgate
391,Finley Nolan,Residential,Westgate
392,Kai Sloan,Residential,Fairview
393,Summit Realty,Commercial,Brookline
394,Iris Voss,Residential,Fairview
395,Devon Sloan,Residential,Easton
396,Apex Logistics,Commercial,Brookline
397,Blake Quint,Residential,Westgate
398,Vertex Realty,Commercial,Brookline
399,Kai Reyes,Residential,Brookline
400,Harper Voss,Residential,Brookline
